Customer_ID,Join_Date,Industry,Total_Users,Monthly_Revenue,Contract_Type,Support_Tickets,Last_Login_Days_Ago,Churn_Label,Churn_Label_Flag,Total_Users_Flag,Monthly_Revenue_Flag,Last_Login_Days_Ago_Flag,Support_Tickets_Missing,Contract_Type_Unknown
2735,2020-05-07,Manufacturing,26.0,1310.0,1 Year,2.0,2.0,No,,,,,0,0
2736,2020-03-13,Tech,7.0,374.0,Month-to-Month,1.0,30.0,No,,,,,0,0
2737,2022-09-07,Finance,6.0,296.0,1 Year,1.0,23.0,No,,,,,0,0
2738,2021-12-18,Finance,27.0,1385.0,1 Year,0.0,9.0,No,,,,,0,0
2739,2020-02-13,Retail,9.0,437.0,Month-to-Month,1.0,24.0,Yes,,,,,0,0
2740,2020-02-07,Finance,37.0,1900.0,1 Year,1.0,1.0,No,,,,,0,0
2741,2022-05-30,Manufacturing,33.0,1684.0,2 Year,2.0,4.0,No,,,,,0,0
2742,2022-01-23,Tech,27.0,1375.0,Month-to-Month,2.0,10.0,Yes,,,,,0,0
2743,2020-01-21,Manufacturing,52.0,2609.0,1 Year,0.0,23.0,No,,,,,0,0
2744,2020-04-03,Finance,57.0,2831.0,2 Year,3.0,7.0,No,,,,,0,0
2745,2022-06-17,Finance,16.0,803.0,1 Year,0.0,1.0,No,,,,,0,0
2746,2021-08-21,Tech,22.0,1096.0,2 Year,1.0,12.0,No,,,,,0,0
2747,2020-06-05,Healthcare,1.0,62.0,2 Year,2.0,6.0,No,,,,,0,0
2748,2021-03-27,Healthcare,31.0,1586.0,2 Year,2.0,9.0,No,,,,,0,0
2749,2021-05-15,Tech,13.0,697.0,1 Year,2.0,10.0,No,recoded_from_1,,,,0,0
2750,2021-12-10,Finance,57.0,2882.0,2 Year,5.0,30.0,No,,,,,0,0
2751,2020-10-07,Education,16.0,846.0,Month-to-Month,1.0,9.0,Yes,,,,,0,0
2752,2020-10-17,Tech,18.0,884.0,Month-to-Month,0.0,22.0,No,,,,,1,0
2753,2020-02-13,Tech,11.0,593.0,Month-to-Month,1.0,8.0,No,,,,,0,0
2754,2020-05-02,Retail,14.0,715.0,2 Year,3.0,12.0,No,,,,,0,0
2755,2022-06-28,Manufacturing,6.0,285.0,Month-to-Month,1.0,6.0,No,,,,,0,0
2756,2020-04-17,Manufacturing,6.0,319.0,Month-to-Month,3.0,17.0,No,,,,,0,0
2757,2021-11-19,Manufacturing,6.0,313.0,2 Year,1.0,6.0,No,,,,,0,0
2758,2022-06-07,Manufacturing,14.0,734.0,2 Year,1.0,29.0,Yes,,,,,0,0
2759,2022-03-05,Manufacturing,8.0,416.0,2 Year,4.0,14.0,No,,,,,0,0
2760,2021-06-16,Finance,90.0,4500.0,1 Year,6.0,14.0,No,,,,,0,0
2761,2020-02-01,Manufacturing,27.0,1365.0,2 Year,4.0,30.0,No,,,,,0,0
2762,2021-08-28,Healthcare,30.0,1523.0,2 Year,1.0,12.0,Yes,,,,,0,0
2763,2021-07-04,Manufacturing,7.0,362.0,2 Year,3.0,25.0,Yes,,,,,0,0
2764,2021-10-19,Retail,10.0,513.0,Month-to-Month,2.0,14.0,No,recoded_from_1,,,,0,0
2765,2020-03-16,Tech,36.0,1825.0,1 Year,1.0,20.0,No,,,,,0,0
2766,2020-06-11,Finance,9.0,465.0,2 Year,4.0,17.0,No,,,,,0,0
2767,2021-06-12,Finance,6.0,315.0,1 Year,3.0,27.0,No,,,,,0,0
2768,2020-10-27,Retail,23.0,1136.0,Month-to-Month,1.0,3.0,Yes,,,,,0,0
2769,2021-10-11,Healthcare,25.0,1235.0,2 Year,1.0,22.0,No,,,,,0,0
2770,2021-06-11,Education,22.0,1082.0,2 Year,2.0,27.0,No,,,,,0,0
2771,2020-04-01,Manufacturing,24.0,1210.0,1 Year,4.0,3.0,No,,,,,0,0
2772,2020-06-07,Education,23.0,1160.0,Month-to-Month,2.0,10.0,No,,,,,0,0
2773,2022-05-01,Healthcare,25.0,1239.0,2 Year,2.0,13.0,No,,,,,0,0
2774,2022-01-07,Healthcare,25.0,1272.0,1 Year,0.0,28.0,No,,,,,0,0
2775,2020-03-04,Manufacturing,29.0,1450.0,1 Year,2.0,1.0,No,,,,,0,0
2776,2020-02-22,Education,6.0,293.0,2 Year,2.0,6.0,No,,,,,0,0
2777,2022-11-06,Retail,13.0,674.0,Month-to-Month,4.0,12.0,Yes,,,,,0,0
2778,2020-06-09,Manufacturing,2.0,89.0,Month-to-Month,0.0,18.0,No,,,,,0,0
2779,2022-05-06,Tech,7.0,398.0,2 Year,2.0,3.0,No,,,,,0,0
2780,2022-08-25,Manufacturing,12.0,647.0,2 Year,1.0,14.0,No,,,,,0,0
2781,2021-08-23,Finance,5.0,261.0,1 Year,0.0,7.0,No,,,,,1,0
2782,2022-07-22,Retail,11.0,570.0,2 Year,0.0,3.0,No,,,,,0,0
2783,2022-01-11,Education,20.0,990.0,1 Year,2.0,17.0,No,,,,,0,0
2784,2022-09-18,Finance,17.0,859.0,1 Year,3.0,25.0,No,,,,,0,0
2785,2021-05-16,Healthcare,29.0,1482.0,2 Year,3.0,18.0,No,,,,,0,0
2786,2021-11-30,Finance,6.0,320.0,Month-to-Month,2.0,2.0,No,,,,,0,0
2787,2022-10-09,Healthcare,33.0,1655.0,Month-to-Month,1.0,28.0,Yes,,,,,0,0
2788,2022-08-20,Tech,13.0,642.0,Month-to-Month,1.0,27.0,Yes,,,,,0,0
2789,2020-09-28,Finance,12.0,645.0,2 Year,2.0,29.0,No,,,,,0,0
2790,2022-04-03,Healthcare,61.0,3060.0,2 Year,2.0,9.0,No,,,,,0,0
2791,2020-08-08,Retail,7.0,335.0,Month-to-Month,3.0,23.0,No,,,,,0,0
2792,2022-07-10,Education,41.0,2085.0,1 Year,4.0,24.0,Yes,,,,,0,0
2793,2022-11-09,Education,15.0,740.0,Month-to-Month,4.0,28.0,No,,,,,0,0
2794,2022-07-17,Healthcare,12.0,628.0,1 Year,0.0,,No,,,,negative_set_to_missing,0,0
2795,2020-07-17,Manufacturing,26.0,1309.0,1 Year,4.0,15.0,No,,,,,0,0
2796,2022-11-06,Finance,16.0,834.0,1 Year,1.0,10.0,No,,,,,0,0
2797,2020-03-26,Healthcare,1.0,56.0,1 Year,2.0,16.0,No,,,,,0,0
2798,2020-07-22,Retail,50.0,2524.0,1 Year,3.0,5.0,No,,,,,0,0
2799,2021-04-03,Tech,18.0,901.0,1 Year,1.0,30.0,No,,,,,0,0
2800,2021-04-19,Finance,50.0,2515.0,Month-to-Month,2.0,3.0,No,,,,,0,0
2801,2020-02-26,Healthcare,70.0,3485.0,2 Year,3.0,17.0,Yes,,,,,0,0
2802,2021-02-20,Retail,25.0,1266.0,2 Year,0.0,13.0,No,,,,,1,0
2803,2021-08-27,Retail,18.0,894.0,2 Year,1.0,22.0,Yes,,,,,0,0
2804,2021-06-22,Tech,33.0,1641.0,Month-to-Month,3.0,8.0,Yes,,,,,0,0
2805,2021-03-31,Education,11.0,539.0,1 Year,1.0,5.0,No,,,,,0,0
2806,2022-11-16,Retail,11.0,539.0,2 Year,0.0,22.0,No,,,,,0,0
2807,2020-07-24,Education,1.0,96.0,1 Year,0.0,6.0,No,,,,,0,0
2808,2020-03-13,Finance,25.0,1231.0,Month-to-Month,5.0,4.0,No,,,,,0,0
2809,2021-02-04,Retail,16.0,813.0,1 Year,3.0,4.0,No,,,,,0,0
2810,2021-08-01,Education,21.0,1046.0,Month-to-Month,3.0,20.0,No,,,,,0,0
2811,2021-03-14,Education,55.0,2730.0,1 Year,1.0,2.0,No,,,,,0,0
2812,2020-12-30,Manufacturing,3.0,134.0,1 Year,1.0,22.0,No,,,,,0,0
2813,2021-04-25,Healthcare,5.0,274.0,1 Year,2.0,16.0,No,,,,,0,0
2814,2021-04-19,Manufacturing,10.0,517.0,2 Year,3.0,15.0,No,,,,,0,0
2815,2022-01-01,Healthcare,23.0,1199.0,1 Year,0.0,,No,,,,negative_set_to_missing,1,0
2816,2022-05-09,Retail,16.0,837.0,1 Year,1.0,7.0,No,,,,,0,0
2817,2021-10-15,Retail,1.0,44.0,1 Year,1.0,22.0,Yes,,,,,0,0
2818,2022-04-23,Tech,18.0,910.0,Month-to-Month,2.0,9.0,Yes,,,,,0,0
2819,2021-10-23,Retail,12.0,613.0,2 Year,3.0,10.0,No,,,,,0,0
2820,2022-03-27,Tech,22.0,1113.0,Month-to-Month,1.0,8.0,Yes,,,,,0,0
2821,2021-09-23,Finance,18.0,937.0,1 Year,2.0,7.0,No,,,,,0,0
2822,2020-08-13,Tech,32.0,1622.0,Month-to-Month,0.0,19.0,No,,,,,0,0
2823,2022-02-15,Manufacturing,2.0,91.0,2 Year,1.0,10.0,No,,,,,0,0
2824,2020-05-09,Finance,20.0,986.0,2 Year,2.0,6.0,No,,,,,0,0
2825,2022-03-21,Retail,8.0,409.0,1 Year,0.0,25.0,No,,,,,0,0
2826,2021-03-17,Manufacturing,19.0,1000.0,2 Year,0.0,7.0,Yes,,,,,0,0
2827,2020-07-28,Healthcare,35.0,1794.0,1 Year,1.0,25.0,No,,,,,0,0
2828,2020-02-19,Retail,26.0,1309.0,2 Year,1.0,24.0,Yes,,,,,0,0
2829,2022-03-31,Manufacturing,18.0,896.0,2 Year,2.0,28.0,Yes,,,,,0,0
2830,2022-04-30,Finance,3.0,132.0,Month-to-Month,2.0,23.0,No,,,,,0,0
2831,2020-07-14,Retail,27.0,1380.0,Month-to-Month,2.0,26.0,Yes,,,,,0,0
2832,2022-11-15,Education,7.0,332.0,1 Year,3.0,8.0,No,,,,,0,0
2833,2022-08-23,Manufacturing,1.0,78.0,1 Year,0.0,13.0,No,,,,,0,0
2834,2021-07-24,Retail,17.0,891.0,1 Year,3.0,29.0,No,,,,,0,0
2835,2020-02-05,Education,7.0,393.0,2 Year,4.0,12.0,No,,,,,0,0
2836,2020-08-09,Finance,3.0,187.0,Unknown,2.0,18.0,No,,,,,0,1
2837,2022-07-04,Finance,25.0,1277.0,1 Year,3.0,18.0,No,,,,,0,0
2838,2020-06-20,Manufacturing,26.0,1292.0,2 Year,2.0,5.0,No,,,,,0,0
2839,2021-05-26,Education,21.0,1040.0,Month-to-Month,1.0,12.0,No,,,,,0,0
2840,2021-04-21,Finance,13.0,637.0,1 Year,1.0,8.0,No,,,,,0,0
2841,2020-03-15,Healthcare,24.0,1221.0,2 Year,3.0,18.0,No,,,,,0,0
2842,2021-03-04,Healthcare,8.0,442.0,2 Year,0.0,15.0,No,,,,,1,0
2843,2022-08-02,Tech,14.0,741.0,2 Year,3.0,17.0,No,,,,,0,0
2844,2020-08-03,Finance,48.0,2434.0,2 Year,1.0,2.0,No,,,,,0,0
2845,2022-11-30,Tech,5.0,245.0,Month-to-Month,2.0,6.0,No,,,,,0,0
2846,2022-05-18,Education,30.0,1543.0,Month-to-Month,1.0,20.0,No,,,,,0,0
2847,2022-05-06,Education,46.0,2331.0,Month-to-Month,1.0,9.0,No,,,,,0,0
2848,2021-07-09,Finance,16.0,846.0,Unknown,1.0,19.0,No,,,,,0,1
2849,2020-10-16,Education,13.0,667.0,2 Year,3.0,21.0,No,,,,,0,0
2850,2022-01-30,Healthcare,21.0,1096.0,2 Year,1.0,8.0,No,,,,,0,0
2851,2020-10-04,Finance,14.0,701.0,2 Year,3.0,22.0,Yes,,,,,0,0
2852,2020-11-03,Tech,42.0,2140.0,Month-to-Month,4.0,0.0,Yes,,,,,0,0
2853,2022-07-28,Tech,16.0,822.0,Month-to-Month,1.0,1.0,No,,,,,0,0
2854,2021-12-18,Healthcare,3.0,158.0,1 Year,2.0,20.0,Yes,,,,,0,0
2855,2021-08-05,Retail,19.0,984.0,2 Year,0.0,23.0,No,,,,,1,0
2856,2021-06-05,Tech,25.0,1299.0,2 Year,5.0,21.0,No,,,,,0,0
2857,2021-03-19,Manufacturing,29.0,1465.0,Month-to-Month,3.0,8.0,Yes,,,,,0,0
2858,2022-02-23,Education,8.0,422.0,2 Year,0.0,24.0,No,,,,,1,0
2859,2022-08-27,Tech,43.0,2156.0,Unknown,3.0,0.0,No,,,,,0,1
2860,2020-10-27,Tech,16.0,798.0,Month-to-Month,2.0,15.0,No,,,,,0,0
2861,2020-10-07,Manufacturing,29.0,1495.0,1 Year,4.0,13.0,No,,,,,0,0
2862,2020-08-28,Retail,7.0,360.0,2 Year,3.0,12.0,No,,,,,0,0
2863,2021-12-28,Finance,19.0,969.0,2 Year,3.0,10.0,No,,,,,0,0
2864,2020-12-06,Retail,17.0,865.0,2 Year,1.0,4.0,No,,,,,0,0
2865,2021-05-28,Tech,17.0,845.0,2 Year,2.0,28.0,No,,,,,0,0
2866,2022-01-18,Manufacturing,37.0,1889.0,2 Year,2.0,11.0,No,,,,,0,0
2867,2021-01-26,Finance,18.0,928.0,1 Year,0.0,5.0,No,,,,,1,0
2868,2022-06-24,Healthcare,2.0,126.0,2 Year,0.0,6.0,No,recoded_from_1,,,,0,0
2869,2021-06-03,Education,42.0,2144.0,Month-to-Month,2.0,19.0,No,,,,,0,0
2870,2022-09-07,Manufacturing,8.0,430.0,Month-to-Month,0.0,22.0,Yes,,,,,0,0
2871,2020-03-03,Education,27.0,1390.0,2 Year,1.0,20.0,No,,,,,0,0
2872,2020-07-31,Education,21.0,1034.0,1 Year,0.0,0.0,No,,,,,0,0
2873,2020-12-28,Education,25.0,1246.0,Month-to-Month,0.0,13.0,Yes,,,,,1,0
2874,2020-05-07,Finance,30.0,1520.0,Month-to-Month,2.0,27.0,No,,,,,0,0
2875,2020-02-04,Finance,15.0,772.0,2 Year,4.0,,No,,,,negative_set_to_missing,0,0
2876,2022-01-20,Education,13.0,696.0,Month-to-Month,0.0,30.0,No,,,,,0,0
2877,2020-05-05,Tech,26.0,1288.0,Month-to-Month,0.0,26.0,Yes,,,,,1,0
2878,2020-12-19,Retail,13.0,686.0,Month-to-Month,0.0,8.0,No,,,,,0,0
2879,2020-12-20,Retail,3.0,130.0,1 Year,3.0,8.0,No,,,,,0,0
2880,2020-06-25,Finance,11.0,589.0,Month-to-Month,0.0,3.0,Yes,,,,,1,0
2881,2021-10-12,Healthcare,9.0,432.0,Month-to-Month,4.0,25.0,Yes,,,,,0,0
2882,2022-07-31,Education,12.0,590.0,2 Year,2.0,30.0,No,,,,,0,0
2883,2021-01-26,Healthcare,5.0,246.0,1 Year,3.0,1.0,No,,,,,0,0
2884,2020-10-14,Finance,7.0,370.0,1 Year,1.0,7.0,No,,,,,0,0
2885,2020-12-28,Manufacturing,30.0,1517.0,1 Year,2.0,22.0,Yes,,,,,0,0
2886,2022-01-14,Finance,29.0,1474.0,2 Year,3.0,16.0,No,,,,,0,0
2887,2020-03-16,Retail,20.0,1029.0,Month-to-Month,0.0,17.0,No,,,,,0,0
2888,2021-12-11,Education,11.0,566.0,Month-to-Month,1.0,10.0,No,,,,,0,0
2889,2021-07-04,Healthcare,4.0,191.0,2 Year,4.0,24.0,No,,,,,0,0
2890,2020-03-05,Retail,13.0,644.0,2 Year,4.0,21.0,No,,,,,0,0
2891,2021-10-23,Healthcare,2.0,127.0,2 Year,1.0,12.0,No,,,,,0,0
2892,2020-08-02,Education,10.0,525.0,Month-to-Month,3.0,5.0,No,,,,,0,0
2893,2020-07-24,Tech,3.0,153.0,1 Year,3.0,9.0,No,,,,,0,0
2894,2022-06-18,Retail,5.0,288.0,2 Year,5.0,18.0,No,,,,,0,0
2895,2021-05-13,Retail,12.0,612.0,Unknown,0.0,11.0,No,,,,,1,1
2896,2021-09-06,Tech,16.0,785.0,Month-to-Month,1.0,24.0,No,,,,,0,0
2897,2022-05-12,Finance,9.0,484.0,1 Year,3.0,30.0,No,,,,,0,0
2898,2022-11-14,Manufacturing,23.0,1151.0,1 Year,5.0,28.0,No,,,,,0,0
2899,2021-02-10,Tech,7.0,347.0,Month-to-Month,1.0,21.0,No,,,,,0,0
2900,2021-09-25,Education,18.0,898.0,1 Year,2.0,14.0,No,,,,,0,0
2901,2020-10-29,Retail,31.0,1555.0,Month-to-Month,2.0,9.0,Yes,,,,,0,0
2902,2020-07-03,Tech,15.0,761.0,Month-to-Month,2.0,21.0,No,,,,,0,0
2903,2022-09-04,Education,17.0,850.0,1 Year,1.0,3.0,No,,,,,0,0
2904,2021-03-11,Tech,11.0,590.0,2 Year,6.0,12.0,No,,,,,0,0
2905,2022-03-04,Healthcare,13.0,646.0,1 Year,0.0,24.0,No,,,,,1,0
2906,2021-08-02,Education,4.0,234.0,2 Year,4.0,12.0,No,,,,,0,0
2907,2020-02-25,Healthcare,10.0,508.0,2 Year,4.0,5.0,No,,,,,0,0
2908,2022-10-23,Education,11.0,530.0,2 Year,2.0,19.0,No,,,,,0,0
2909,2021-04-16,Retail,6.0,297.0,1 Year,2.0,6.0,Yes,,,,,0,0
2910,2020-07-09,Healthcare,27.0,1373.0,1 Year,0.0,20.0,No,,,,,0,0
2911,2022-03-03,Finance,15.0,791.0,Month-to-Month,1.0,8.0,No,,,,,0,0
2912,2022-03-26,Education,54.0,2746.0,Month-to-Month,0.0,14.0,No,,,,,0,0
2913,2020-07-26,Retail,23.0,1181.0,Month-to-Month,0.0,5.0,No,,,,,0,0
2914,2022-07-20,Tech,13.0,631.0,1 Year,5.0,20.0,No,,,,,0,0
2915,2021-09-12,Retail,9.0,484.0,1 Year,0.0,23.0,No,,,,,0,0
2916,2022-10-25,Healthcare,64.0,3227.0,Unknown,3.0,22.0,No,,,,,0,1
2917,2020-08-16,Tech,29.0,1452.0,1 Year,5.0,17.0,No,,,,,0,0
2918,2020-11-03,Finance,15.0,730.0,1 Year,1.0,30.0,No,,,,,0,0
2919,2022-11-20,Retail,4.0,238.0,1 Year,4.0,1.0,Yes,,,,,0,0
2920,2022-01-21,Education,11.0,536.0,2 Year,1.0,21.0,No,,,,,0,0
2921,2021-08-29,Tech,2.0,83.0,2 Year,2.0,8.0,No,,,,,0,0
2922,2022-07-03,Tech,7.0,371.0,1 Year,1.0,20.0,No,,,,,0,0
2923,2022-12-24,Education,55.0,2780.0,Month-to-Month,2.0,5.0,Yes,,,,,0,0
2924,2022-10-07,Finance,6.0,335.0,1 Year,4.0,11.0,No,,,,,0,0
2925,2022-12-08,Education,21.0,1088.0,Month-to-Month,0.0,2.0,Yes,,,,,0,0
2926,2020-07-26,Education,7.0,378.0,2 Year,0.0,23.0,No,,,,,1,0
2927,2021-09-10,Education,9.0,484.0,1 Year,1.0,0.0,No,,,,,0,0
2928,2020-06-11,Manufacturing,9.0,485.0,Month-to-Month,1.0,25.0,Yes,,,,,0,0
2929,2022-11-18,Retail,10.0,549.0,Month-to-Month,3.0,22.0,No,,,,,0,0
2930,2021-03-16,Manufacturing,23.0,1185.0,1 Year,4.0,23.0,No,,,,,0,0
2931,2020-04-03,Tech,20.0,1031.0,Month-to-Month,2.0,21.0,Yes,,,,,0,0
2932,2022-04-28,Education,9.0,446.0,1 Year,2.0,8.0,No,,,,,0,0
2933,2021-10-13,Finance,17.0,842.0,Month-to-Month,0.0,7.0,Yes,,,,,1,0
2934,2020-05-10,Retail,2.0,116.0,2 Year,2.0,22.0,No,,,,,0,0
2935,2021-11-04,Healthcare,1.0,99.0,1 Year,2.0,15.0,Yes,,,,,0,0
2936,2021-12-10,Manufacturing,13.0,686.0,Month-to-Month,0.0,14.0,No,,,,,0,0
2937,2020-12-14,Tech,6.0,329.0,1 Year,2.0,12.0,Yes,,,,,0,0
2938,2022-09-23,Healthcare,30.0,1524.0,Month-to-Month,2.0,6.0,No,,,,,0,0
2939,2021-08-20,Manufacturing,36.0,1820.0,1 Year,2.0,,No,,,,negative_set_to_missing,0,0
2940,2020-12-07,Healthcare,36.0,1825.0,2 Year,1.0,13.0,No,,,,,0,0
2941,2022-10-02,Tech,1.0,60.0,1 Year,1.0,29.0,No,,,,,0,0
2942,2020-07-17,Finance,7.0,380.0,Month-to-Month,3.0,6.0,No,,,,,0,0
2943,2020-11-21,Manufacturing,2.0,131.0,2 Year,2.0,13.0,No,recoded_from_1,,,,0,0
2944,2021-07-25,Education,3.0,170.0,1 Year,1.0,20.0,No,,,,,0,0
2945,2021-10-12,Retail,6.0,344.0,2 Year,0.0,17.0,No,,,,,0,0
2946,2022-08-08,Healthcare,21.0,1066.0,1 Year,4.0,5.0,No,,,,,0,0
2947,2020-01-07,Tech,30.0,1548.0,1 Year,2.0,24.0,No,,,,,0,0
2948,2022-02-24,Finance,7.0,383.0,1 Year,2.0,13.0,Yes,,,,,0,0
2949,2022-10-27,Healthcare,20.0,990.0,2 Year,2.0,18.0,No,,,,,0,0
2950,2021-05-26,Healthcare,53.0,2651.0,2 Year,2.0,20.0,No,,,,,0,0
2951,2020-02-16,Finance,9.0,479.0,2 Year,1.0,16.0,No,,,,,0,0
2952,2022-07-26,Education,8.0,427.0,2 Year,2.0,27.0,No,,,,,0,0
2953,2021-02-13,Finance,7.0,371.0,Month-to-Month,1.0,9.0,Yes,recoded_from_1,,,,0,0
2954,2022-08-02,Finance,24.0,1238.0,Month-to-Month,1.0,21.0,No,,,,,0,0
2955,2022-08-02,Finance,6.0,344.0,2 Year,4.0,3.0,No,,,,,0,0
2956,2021-05-16,Education,19.0,989.0,2 Year,2.0,30.0,Yes,,,,,0,0
2957,2022-04-12,Healthcare,13.0,696.0,Unknown,2.0,27.0,No,,,,,0,1
2958,2020-09-04,Tech,39.0,1998.0,2 Year,4.0,0.0,No,,,,,0,0
2959,2021-08-22,Education,36.0,1830.0,2 Year,2.0,24.0,Yes,,,,,0,0
2960,2022-11-13,Healthcare,11.0,586.0,1 Year,3.0,25.0,No,,,,,0,0
2961,2020-08-16,Finance,17.0,851.0,1 Year,3.0,13.0,No,,,,,0,0
2962,2022-09-15,Retail,4.0,206.0,1 Year,2.0,3.0,No,,,,,0,0
2963,2022-10-03,Retail,61.0,3061.0,1 Year,0.0,10.0,No,,,,,0,0
2964,2021-06-12,Healthcare,25.0,1265.0,2 Year,3.0,1.0,No,,,,,0,0
2965,2020-02-23,Education,10.0,508.0,1 Year,0.0,18.0,No,,,,,1,0
2966,2020-11-20,Education,8.0,419.0,1 Year,2.0,22.0,No,,,,,0,0
2967,2020-09-20,Finance,26.0,1298.0,2 Year,4.0,9.0,No,,,,,0,0
2968,2020-02-27,Education,26.0,1307.0,2 Year,1.0,9.0,Yes,,,,,0,0
2969,2022-11-07,Healthcare,63.0,3196.0,1 Year,4.0,15.0,No,,,,,0,0
2970,2020-11-15,Retail,6.0,344.0,1 Year,1.0,16.0,No,,,,,0,0
2971,2020-12-12,Education,11.0,597.0,1 Year,1.0,5.0,No,,,,,0,0
2972,2020-05-12,Education,63.0,3173.0,Month-to-Month,2.0,9.0,Yes,,,,,0,0
2973,2020-09-01,Tech,25.0,1255.0,1 Year,2.0,15.0,No,,,,,0,0
2974,2022-12-09,Tech,22.0,1109.0,2 Year,7.0,6.0,Yes,,,,,0,0
2975,2021-11-05,Education,9.0,494.0,Month-to-Month,4.0,8.0,No,,,,,0,0
2976,2020-06-11,Education,4.0,187.0,1 Year,2.0,18.0,No,,,,,0,0
2977,2021-01-09,Healthcare,18.0,911.0,Month-to-Month,2.0,22.0,Yes,,,,,0,0
2978,2021-07-22,Finance,42.0,2091.0,2 Year,1.0,6.0,No,,,,,0,0
2979,2022-12-06,Manufacturing,16.0,818.0,Month-to-Month,2.0,6.0,No,,,,,0,0
2980,2022-09-04,Tech,9.0,489.0,Month-to-Month,0.0,17.0,Yes,,,,,0,0
2981,2021-02-06,Manufacturing,18.0,941.0,Month-to-Month,1.0,14.0,Yes,,,,,0,0
2982,2021-03-16,Tech,25.0,1292.0,1 Year,1.0,18.0,Yes,,,,,0,0
2983,2022-06-25,Tech,18.0,904.0,2 Year,1.0,,No,,,,negative_set_to_missing,0,0
2984,2021-05-30,Manufacturing,5.0,282.0,Unknown,0.0,8.0,No,,,,,0,1
2985,2022-09-16,Manufacturing,7.0,395.0,1 Year,2.0,30.0,No,,,,,0,0
2986,2021-05-24,Retail,36.0,1823.0,1 Year,1.0,21.0,No,,,,,0,0
2987,2020-08-16,Retail,2.0,103.0,1 Year,3.0,0.0,No,,,,,0,0
2988,2022-10-12,Tech,26.0,1300.0,Month-to-Month,4.0,2.0,No,,,,,0,0
2989,2022-06-26,Tech,43.0,2173.0,2 Year,0.0,21.0,No,,,,,0,0
2990,2021-04-19,Retail,11.0,557.0,1 Year,0.0,16.0,No,,,,,0,0
2991,2020-07-29,Finance,29.0,1468.0,2 Year,0.0,6.0,No,,,,,0,0
2992,2021-01-28,Healthcare,29.0,1480.0,Month-to-Month,2.0,27.0,No,,,,,0,0
2993,2022-11-23,Healthcare,7.0,390.0,2 Year,4.0,19.0,No,,,,,0,0
2994,2021-04-13,Finance,11.0,563.0,1 Year,2.0,29.0,No,,,,,0,0
2995,2021-09-19,Healthcare,28.0,1422.0,2 Year,2.0,11.0,No,,,,,0,0
2996,2022-05-21,Retail,11.0,580.0,1 Year,0.0,0.0,No,,,,,0,0
2997,2021-12-25,Finance,29.0,1447.0,1 Year,0.0,24.0,No,,,,,0,0
2998,2021-03-03,Retail,29.0,1462.0,1 Year,4.0,26.0,No,,,,,0,0
2999,2021-10-29,Tech,23.0,1155.0,Month-to-Month,4.0,19.0,No,,,,,0,0
3000,2020-06-01,Manufacturing,12.0,611.0,Month-to-Month,3.0,10.0,No,,,,,0,0
3001,2022-08-20,Retail,37.0,1835.0,2 Year,2.0,12.0,No,,,,,0,0
3002,2021-05-26,Education,25.0,1265.0,2 Year,0.0,18.0,No,,,,,1,0
3003,2021-12-02,Retail,39.0,1965.0,2 Year,0.0,11.0,No,,,,,0,0
3004,2020-10-02,Finance,4.0,189.0,1 Year,3.0,24.0,No,,,,,0,0
3005,2021-09-04,Manufacturing,15.0,755.0,2 Year,5.0,2.0,No,,,,,0,0
3006,2021-06-17,Education,5.0,297.0,1 Year,2.0,22.0,Yes,,,,,0,0
3007,2021-10-04,Retail,3.0,176.0,1 Year,1.0,23.0,No,,,,,0,0
3008,2021-04-11,Healthcare,29.0,1488.0,1 Year,3.0,10.0,No,,,,,0,0
3009,2021-06-06,Retail,19.0,932.0,Month-to-Month,2.0,3.0,No,,,,,0,0
3010,2020-04-08,Manufacturing,4.0,247.0,Month-to-Month,3.0,29.0,No,,,,,0,0
3011,2022-06-14,Retail,4.0,184.0,2 Year,3.0,27.0,No,,,,,0,0
3012,2021-08-01,Manufacturing,23.0,1172.0,2 Year,4.0,2.0,No,,,,,0,0
3013,2020-08-18,Manufacturing,19.0,998.0,Month-to-Month,2.0,25.0,No,,,,,0,0
3014,2022-08-17,Retail,61.0,3054.0,Month-to-Month,0.0,24.0,No,,,,,0,0
3015,2022-07-13,Healthcare,4.0,199.0,2 Year,1.0,10.0,No,,,,,0,0
3016,2022-07-18,Tech,15.0,797.0,2 Year,1.0,23.0,No,,,,,0,0
3017,2022-04-02,Healthcare,17.0,867.0,Month-to-Month,2.0,,Yes,,,,negative_set_to_missing,0,0
3018,2022-05-24,Healthcare,14.0,699.0,1 Year,2.0,27.0,No,,,,,0,0
3019,2022-12-26,Healthcare,2.0,138.0,2 Year,1.0,21.0,No,,,,,0,0
3020,2020-11-08,Manufacturing,9.0,454.0,Month-to-Month,0.0,6.0,Yes,,,,,0,0
3021,2020-03-21,Healthcare,28.0,1396.0,2 Year,3.0,11.0,No,recoded_from_1,,,,0,0
3022,2021-04-16,Finance,51.0,2556.0,Month-to-Month,1.0,9.0,No,,,,,0,0
3023,2021-03-20,Tech,14.0,725.0,Month-to-Month,1.0,4.0,No,,,,,0,0
3024,2022-02-07,Retail,51.0,2533.0,Unknown,1.0,27.0,No,,,,,0,1
3025,2020-04-10,Manufacturing,38.0,1937.0,1 Year,0.0,12.0,No,,,,,1,0
